-2.4504,-1.503,-0.049967
-2.4504,-1.503,3.2952e-05
-2.4504,-1.453,3.2952e-05
-2.4504,-1.403,3.2952e-05
-2.4504,-1.353,3.2952e-05
-2.4504,-1.303,3.2952e-05
-2.4504,-1.253,3.2952e-05
-2.4504,-1.203,3.2952e-05
-2.4504,-1.153,-0.34997
-2.4504,-1.153,3.2952e-05
-2.4504,-1.153,0.35003
-2.4504,-1.103,-0.34997
-2.4504,-1.103,3.2952e-05
-2.4504,-1.103,0.35003
-2.4504,-1.053,-0.34997
-2.4504,-1.053,3.2952e-05
-2.4504,-1.053,0.35003
-2.4504,-1.003,-0.39997
-2.4504,-1.003,-0.34997
-2.4504,-1.003,3.2952e-05
-2.4504,-1.003,0.35003
-2.4504,-0.95299,-0.39997
-2.4504,-0.95299,-0.34997
-2.4504,-0.95299,3.2952e-05
-2.4504,-0.95299,0.35003
-2.4504,-0.90299,-0.39997
-2.4504,-0.90299,3.2952e-05
-2.4504,-0.90299,0.35003
-2.4504,-0.85299,-0.39997
-2.4504,-0.85299,3.2952e-05
-2.4504,-0.85299,0.35003
-2.4504,-0.80299,-0.39997
-2.4504,-0.80299,3.2952e-05
-2.4504,-0.80299,0.35003
-2.4504,-0.75299,-0.39997
-2.4504,-0.75299,3.2952e-05
-2.4504,-0.75299,0.35003
-2.4504,-0.70299,-0.39997
-2.4504,-0.70299,3.2952e-05
-2.4504,-0.70299,0.35003
-2.4504,-0.65299,-0.39997
-2.4504,-0.65299,-0.049967
-2.4504,-0.65299,3.2952e-05
-2.4504,-0.65299,0.35003
-2.4504,-0.60299,-0.39997
-2.4504,-0.60299,-0.049967
-2.4504,-0.60299,0.35003
-2.4504,-0.55299,-0.39997
-2.4504,-0.55299,-0.049967
-2.4504,-0.55299,0.35003
-2.4504,-0.50299,-0.39997
-2.4504,-0.50299,-0.049967
-2.4504,-0.50299,0.35003
-2.4504,-0.45299,-0.39997
-2.4504,-0.45299,-0.049967
-2.4504,-0.45299,0.30003
-2.4504,-0.40299,-0.44997
-2.4504,-0.40299,-0.39997
-2.4504,-0.40299,-0.049967
-2.4504,-0.40299,0.30003
-2.4504,-0.35299,-0.44997
-2.4504,-0.35299,-0.049967
-2.4504,-0.35299,0.30003
-2.4504,-0.30299,-0.44997
-2.4504,-0.30299,-0.049967
-2.4504,-0.30299,0.30003
-2.4504,-0.25299,-0.44997
-2.4504,-0.25299,-0.099967
-2.4504,-0.25299,0.30003
-2.4504,-0.20299,-0.44997
-2.4504,-0.20299,-0.099967
-2.4504,-0.20299,0.30003
-2.4504,-0.15299,-0.44997
-2.4504,-0.15299,-0.099967
-2.4504,-0.15299,0.25003
-2.4504,-0.10299,-0.44997
-2.4504,-0.10299,-0.099967
-2.4504,-0.10299,0.25003
-2.4504,-0.052989,-0.099967
-2.4504,-0.052989,0.25003
-2.4504,-0.002989,-0.099967
-2.4504,-0.002989,0.25003
-2.4504,0.047011,-0.14997
-2.4504,0.047011,0.25003
-2.4504,0.097011,-0.14997
-2.4504,0.097011,0.25003
-2.4504,0.14701,-0.14997
-2.4504,0.14701,0.20003
-2.4504,0.14701,0.25003
-2.4504,0.19701,-0.14997
-2.4504,0.19701,0.20003
-2.4504,0.24701,-0.14997
-2.4504,0.24701,0.20003
-2.4504,0.29701,-0.14997
-2.4504,0.29701,0.20003
-2.4504,0.34701,-0.14997
-2.4504,0.34701,0.20003
-2.4504,0.39701,-0.14997
-2.4504,0.39701,0.20003
-2.4504,0.44701,-0.14997
-2.4504,0.44701,0.20003
-2.4504,0.49701,-0.14997
-2.4504,0.49701,0.20003
-2.4504,0.54701,-0.14997
-2.4504,0.54701,0.20003
-2.4504,0.59701,-0.19997
-2.4504,0.59701,-0.14997
-2.4504,0.59701,0.20003
-2.4504,0.64701,-0.19997
-2.4504,0.64701,-0.14997
-2.4504,0.64701,0.20003
-2.4504,0.69701,-0.19997
-2.4504,0.69701,-0.14997
-2.4504,0.69701,0.20003
-2.4504,0.74701,-0.19997
-2.4504,0.74701,-0.14997
-2.4504,0.74701,0.20003
-2.4504,0.79701,-0.19997
-2.4504,0.79701,-0.14997
-2.4504,0.79701,0.20003
-2.4504,0.84701,-0.14997
-2.4504,0.84701,0.20003
-2.4504,0.89701,-0.14997
-2.4504,0.89701,0.20003
-2.4504,0.94701,-0.14997
