,timeStamp,x,y,yaw
1,0.0,0.0,0.0,0.0
2,0.07527041435241699,3.0517578125e-05,-6.079673767311888e-06,-0.00014334671451170233
3,0.17490053176879883,-0.0003693103790283203,0.00032496452331520764,-0.0037237335035126967
4,0.2753124237060547,-3.2901763916015625e-05,0.00010848045349098889,-0.000850357091385992
5,0.3752410411834717,-0.0005507469177250535,0.0004218816757199928,-0.004710603863503804
6,0.47501349449157715,-0.0004775524139404297,0.0005216598510739967,-0.0051230506920978
7,0.5756711959838867,-0.0003612041473388672,0.00016844272613503186,-0.0040920305173264004
8,0.6754682064056396,-0.00014019012451171875,0.0005761384963987037,-0.0025607783117416044
9,0.7756624221801758,0.0041043758392333984,0.0005836486816401809,0.00015421633998620454
10,0.8749542236328125,0.015746593475341797,0.0016069412231443092,-0.002040381734936092
11,0.9756937026977539,0.039945363998413086,0.0028437376022336647,0.0028736549665376032
12,1.0748274326324463,0.07684493064880371,0.0060950517654416725,0.007733601524435807
13,1.175339698791504,0.12326455116271973,0.009833216667175071,0.020717631835646608
14,1.2754871845245361,0.17990612983703613,0.015460848808288352,0.03822443364705701
15,1.3755121231079102,0.2413566112518306,0.023262023925781028,0.060095905243829705
16,1.4748835563659668,0.30843544006347656,0.03374385833740212,0.08144831237892411
17,1.5752136707305908,0.37599182128906294,0.0478438138961792,0.1076009190491534
18,1.6752216815948486,0.44165897369384766,0.06161952018737771,0.1351467252503724
19,1.7755041122436523,0.5039710998535156,0.07801902294158913,0.16142217438214201
20,1.874985694885254,0.5636067390441895,0.09535038471221902,0.18618865214667352
21,1.975083827972412,0.6186387538909912,0.11155927181243874,0.2076228482278059
22,2.074741840362549,0.6884100437164307,0.13451838493347146,0.2365298630071766
23,2.17513370513916,0.7522275447845459,0.15707600116729714,0.262547364597633
24,2.2748122215270996,0.8124263286590576,0.18158113956451394,0.28866287023909143
25,2.375443458557129,0.8708982467651367,0.2060385942459102,0.3124638312346139
26,2.4750843048095703,0.9279439449310303,0.2321302890777588,0.3389260295031702
27,2.5764970779418945,0.9836304187774658,0.26007616519927956,0.3660409165003553
28,2.6762535572052,1.0403921604156494,0.28862392902374245,0.390511737392428
29,2.77590012550354,1.0974698066711426,0.3192247152328489,0.4153851810542117
30,2.874866247177124,1.15480375289917,0.35196709632873513,0.4425382317488926
31,2.9757204055786133,1.2086730003356934,0.38596963882446267,0.4629357580347391
32,3.0755434036254883,1.262062668800354,0.42022466659545876,0.4865292531200948
33,3.1754162311553955,1.3139586448669431,0.4556022882461548,0.5118534755794513
34,3.2749810218811035,1.3641545772552492,0.49331116676330544,0.5356555254753803
35,3.375049591064453,1.4155285358428955,0.5300374031066891,0.5575732761980972
36,3.475714921951294,1.4678466320037842,0.5664210915565489,0.5715715623428175
37,3.5752274990081787,1.5220606327056883,0.602352440357208,0.5743492247886395
38,3.6754813194274902,1.5775412321090698,0.6361005306243894,0.5647445780109406
39,3.7752950191497803,1.6329756975173952,0.6673794388771055,0.5413200435076775
