,timeStamp,x,y,yaw
1,0.0,0.0,0.0,-0.7413164200709743
2,0.013552665710449219,-0.00012135505676269531,0.0003387778997420987,-0.7434541981652574
3,0.11158180236816406,-5.435943603515625e-05,0.0002741888165474077,-0.7440768994184408
4,0.2130875587463379,4.100799560546875e-05,6.215274333949694e-05,-0.741174396040055
5,0.31182384490966797,-5.745887756347656e-05,0.00039383023977279663,-0.7434635854981919
6,0.41141557693481445,-3.814697265625e-05,0.000336937606334603,-0.7440805243398625
7,0.5116236209869385,-6.556510925292969e-05,0.000361956655979101,-0.7432534358017007
8,0.611405611038208,-2.7418136596679688e-05,0.0005046576261519969,-0.7430274056736139
9,0.712029218673706,0.0005562305450439453,4.589557647705078e-06,-0.739004811491002
10,0.8117408752441406,0.010537862777709961,-0.005791865289211301,-0.7366729651889603
11,0.9123899936676025,0.031476736068725586,-0.018775440752506298,-0.7273329495384231
12,1.0115418434143066,0.06232333183288574,-0.037299960851669395,-0.7196452632529864
13,1.111790418624878,0.10093212127685591,-0.058811858296394404,-0.7051771359825953
14,1.2115271091461182,0.14853811264038086,-0.08507700264453891,-0.6883478837634116
15,1.312028408050537,0.20309233665466309,-0.1138469427824021,-0.6671215246485045
16,1.412287950515747,0.26154470443725586,-0.1427924931049347,-0.6444341890744676
17,1.5113050937652588,0.3217203617095947,-0.1690692007541657,-0.6130372994258924
18,1.6113674640655518,0.3799097537994385,-0.19464644789695748,-0.5910156881118551
19,1.7116196155548096,0.43859291076660156,-0.21781703829765328,-0.5678266054346168
20,1.8114912509918213,0.4965088367462158,-0.2381061911582947,-0.5418574412562269
21,1.9118165969848633,0.5550162792205806,-0.25869759917259216,-0.5184788929851587
22,2.011361837387085,0.6152372360229492,-0.2778300642967225,-0.4934341615425759
23,2.11155366897583,0.6761152744293213,-0.294894814491272,-0.4677222501664979
24,2.2113633155822754,0.7372548580169678,-0.3109230399131776,-0.441588990267963
25,2.3120882511138916,0.7975001335144043,-0.3246338963508607,-0.4172966357533083
26,2.411372423171997,0.8573977947235107,-0.33762839436531067,-0.3935264854828335
27,2.511215925216675,0.9159362316131596,-0.34577202796936035,-0.3730464150153409
28,2.612583875656128,0.9751298427581787,-0.35583093762397766,-0.3446516944118851
29,2.711843490600586,1.0351381301879883,-0.3636607825756074,-0.3205193412131826
30,2.8131089210510254,1.0957570075988765,-0.3702284097671509,-0.296363576965315
31,2.911731719970703,1.1568069458007812,-0.3745267093181611,-0.2744026313359913
32,3.0117459297180176,1.2184922695159917,-0.3772163689136506,-0.2445162661513127
33,3.1113672256469727,1.2786955833435059,-0.3793470263481141,-0.2221137993860389
34,3.2119476795196533,1.339461088180542,-0.37956345081329346,-0.1944324319416657
35,3.311403274536133,1.3971080780029297,-0.37689921259880066,-0.1719941989672313
36,3.4120776653289795,1.454790711402893,-0.3737162947654725,-0.1494587537025251
37,3.5113508701324463,1.5126805305480957,-0.3705592453479767,-0.126295253376649
38,3.6116080284118652,1.5708339214324951,-0.36471116542816173,-0.1039312292502672
39,3.7112932205200195,1.6244490146636963,-0.35840123891830444,-0.0796041270729344
40,3.811318874359131,1.6888682842254639,-0.34731635451316845,-0.052030348882825
41,3.911635398864746,1.7478690147399902,-0.33785641193389904,-0.0273724400781369
42,4.011789560317993,1.8065807819366455,-0.3261682093143464,0.0008305483867996
43,4.1119384765625,1.8625547885894775,-0.31242433190345775,0.0244413763019899
44,4.211374282836914,1.9187854528427124,-0.29886990785598755,0.0495004996668233
45,4.311380863189697,1.9742588996887207,-0.2838001251220704,0.0726906367963862
46,4.411565065383911,2.029847741127014,-0.26724910736083984,0.0970265209234848
47,4.511209011077881,2.085171937942505,-0.2489779591560364,0.1201036634376051
48,4.611272811889648,2.13899564743042,-0.22854897379875191,0.1471457664428381
49,4.711868524551392,2.1930861473083496,-0.2078216075897217,0.1695557715291282
50,4.8119957447052,2.246293604373932,-0.1857113838195801,0.1966889117575103
51,4.911419868469238,2.2968453764915466,-0.1618842780590058,0.2203258560075149
52,5.011290550231934,2.3407289385795593,-0.1362448930740357,0.2463160940201147
53,5.11249041557312,2.3839855194091797,-0.11330169439315799,0.267038591061373
54,5.211385250091553,2.4274414777755737,-0.09203256666660309,0.2933256146439187
55,5.311242341995239,2.468207061290741,-0.0723943710327149,0.309065443754587
56,5.411333799362183,2.508431136608124,-0.051183894276618985,0.3278835048483861
57,5.511634826660156,2.5485243797302246,-0.027314007282257094,0.3380846656244296
58,5.611434459686279,2.5915116667747498,-0.005207248032093104,0.3384579970257322
59,5.711736440658569,2.6368744373321533,0.015963844954967506,0.3366822231400841
60,5.8115198612213135,2.683196246623993,0.035953830927610404,0.3222107778667571
61,5.911770820617676,2.7298352122306824,0.055372454226017,0.3044979065404893
62,6.011605978012085,2.7728162109851837,0.07391336746513841,0.2836850503490857
63,6.111597061157227,2.81184521317482,0.0867667049169539,0.2699322101120118
64,6.212045669555664,2.8611630499362946,0.1017323508858679,0.2550724080728721
65,6.311679363250732,2.904443472623825,0.1134935878217219,0.245122006949928
66,6.412662982940674,2.94698703289032,0.1253245696425437,0.2329713388729342
67,6.51176381111145,2.9916501492261887,0.1391825824975966,0.2204726909281891
68,6.611651182174683,3.037793055176735,0.1547693833708762,0.2165493388162236
69,6.712243556976318,3.0844346582889557,0.1724620610475539,0.2218674593720042
70,6.8115315437316895,3.1313509047031403,0.1924176514148711,0.2361936714722696
71,6.912519693374634,3.17840788513422,0.2152946293354033,0.2505197805719676
72,7.012044668197632,3.2248439230024815,0.237953945994377,0.2695747180567793
73,7.111353874206543,3.2716435231268406,0.2608834952116011,0.285831013177086
74,7.211310148239136,3.3192579969763756,0.28344862163066853,0.2979308082582825
75,7.311557054519653,3.3676429986953735,0.3052236437797545,0.300302225682322
76,7.41242527961731,3.4179597198963165,0.3258647918701171,0.2910160226146696
77,7.511656045913696,3.4703232496976852,0.3448675274848937,0.2752014450942428
78,7.611786365509033,3.5226629972457886,0.36256277561187733,0.2555158723847204
79,7.711260557174683,3.577791839838028,0.3771020770072936,0.2334844536090659
80,7.811769485473633,3.6362931430339813,0.38981106877326954,0.2128428722293658
81,7.911547660827637,3.693512052297592,0.4080955386161803,0.1909688139557706
82,8.01157283782959,3.752437651157379,0.42301559448242176,0.168460120332331
83,8.111350297927856,3.8108606934547424,0.4318912923336028,0.1441862636534354
84,8.211919784545898,3.8690234422683716,0.4409789741039275,0.1180696830538157
85,8.311408042907715,3.927880585193634,0.4485749602317809,0.0937217806175234
86,8.411982297897339,3.9864696264266968,0.4551663100719451,0.0710561545750079
87,8.511642694473267,4.044543206691742,0.46112626791000355,0.0494666211496841
88,8.611543655395508,4.104630947113037,0.46303048729896534,0.0286849045401087
89,8.711265325546265,4.161132574081421,0.4682190716266631,-0.0008341936458791
90,8.811877012252808,4.22977602481842,0.4686604142189025,-0.027655112246548
91,8.911828517913818,4.290502309799194,0.46766814589500416,-0.0508015739678704
92,9.01468014717102,4.350412368774414,0.4645342528820037,-0.0766485192144257
93,9.111609935760498,4.410456299781799,0.4605455696582793,-0.1000828242927387
94,9.211207866668701,4.469744324684143,0.4559800922870635,-0.1255768418803311
95,9.311461687088013,4.529189229011536,0.4499616026878356,-0.1448544000635503
96,9.411340475082397,4.587635636329651,0.443147450685501,-0.1693943786463416
97,9.511966943740845,4.644973993301392,0.4336088001728057,-0.1901341787194432
98,9.612295866012573,4.7014381885528564,0.4232381582260131,-0.211121917691482
99,9.711787939071655,4.755694389343262,0.41269952058792103,-0.2340137393025361
100,9.811591625213623,4.808537244796753,0.4002498686313628,-0.2612191389958043
101,9.911866188049316,4.861801743507385,0.3865034282207488,-0.2812540291180621
102,10.01175594329834,4.915090441703796,0.3716956079006194,-0.3051481229799155
103,10.111616849899292,4.969475507736206,0.3561761677265166,-0.3233181149610085
104,10.2115957736969,5.022624373435974,0.3393033444881438,-0.349966298601388
105,10.3114652633667,5.076392769813538,0.32206231355667103,-0.3718203480117306
106,10.41137981414795,5.128717541694641,0.3020086735486983,-0.3957679406711558
107,10.511622428894043,5.180491328239441,0.2804583460092543,-0.4132554944930047
108,10.611244678497314,5.231217622756958,0.2596752047538756,-0.4400015625002123
109,10.711500406265259,5.2806830406188965,0.2371954470872878,-0.4627498877398963
110,10.811708688735962,5.331240653991699,0.2140923440456389,-0.4834989180087099
111,10.911882877349854,5.381253242492676,0.1881569549441336,-0.5059740135966608
112,11.011659860610962,5.433147430419922,0.16102932393550862,-0.5293734265810133
113,11.111665725708008,5.482640743255615,0.1329489089548586,-0.5524203923966158
114,11.21152114868164,5.52762508392334,0.1051645502448081,-0.5767147665479571
115,11.31169319152832,5.581496000289917,0.0716716079041361,-0.6021911965243105
116,11.411428451538086,5.629069566726685,0.0394915305078029,-0.6252059804109065
117,11.512019634246826,5.67249059677124,0.010688126087188707,-0.6440965925389679
118,11.61116075515747,5.723417520523071,-0.023102760314941392,-0.6591661692295774
119,11.711494445800781,5.767308235168457,-0.05993947386741641,-0.6965661403280468
120,11.811899662017822,5.812556028366089,-0.09590062499046328,-0.7189242279101622
121,11.91170620918274,5.858638286590576,-0.1315145492553711,-0.7261032975780415
122,12.011380672454834,5.902934551239014,-0.1698772162199021,-0.7472979600231708
123,12.111486196517944,5.943889141082764,-0.21204996109008797,-0.7871855120318232
