500.000000,0.000000,1.571320
499.999901,0.188514,1.572367
499.999605,0.377029,1.573415
499.999112,0.565543,1.574462
499.998421,0.754057,1.575509
499.997532,0.942571,1.576556
499.996446,1.131084,1.577604
499.995163,1.319597,1.578651
499.993682,1.508109,1.579698
499.992004,1.696621,1.580745
499.990128,1.885132,1.581793
499.988055,2.073642,1.582840
499.985785,2.262151,1.583887
499.983317,2.450660,1.584934
499.980652,2.639168,1.585981
499.977789,2.827674,1.587029
499.974729,3.016180,1.588076
499.971471,3.204684,1.589123
499.968016,3.393187,1.590170
499.964364,3.581689,1.591217
499.960514,3.770189,1.592264
499.956467,3.958688,1.593311
499.952222,4.147185,1.594358
499.947780,4.335681,1.595405
499.943141,4.524174,1.596452
499.938304,4.712666,1.597498
499.933270,4.901157,1.598545
499.928038,5.089645,1.599592
499.922609,5.278131,1.600639
499.916982,5.466615,1.601685
499.911158,5.655097,1.602732
499.905137,5.843577,1.603779
499.898918,6.032055,1.604825
499.892502,6.220530,1.605872
499.885889,6.409002,1.606918
499.879078,6.597472,1.607965
499.872070,6.785940,1.609011
499.864864,6.974405,1.610057
499.857461,7.162867,1.611103
499.849861,7.351326,1.612150
499.842063,7.539782,1.613196
499.834068,7.728236,1.614242
499.825875,7.916686,1.615288
499.817486,8.105133,1.616334
499.808898,8.293577,1.617380
499.800114,8.482018,1.618426
499.791132,8.670455,1.619471
499.781953,8.858889,1.620517
499.772576,9.047320,1.621563
499.763002,9.235747,1.622608
499.753231,9.424170,1.623654
499.743262,9.612589,1.624699
499.733096,9.801005,1.625744
499.722733,9.989417,1.626790
499.712172,10.177825,1.627835
499.701414,10.366229,1.628880
499.690459,10.554628,1.629925
499.679307,10.743024,1.630970
499.667957,10.931415,1.632015
499.656410,11.119802,1.633059
499.644665,11.308185,1.634104
499.632724,11.496563,1.635149
499.620585,11.684937,1.636193
499.608248,11.873306,1.637237
499.595715,12.061670,1.638282
499.582984,12.250030,1.639326
499.570056,12.438385,1.640370
499.556930,12.626735,1.641414
499.543608,12.815079,1.642458
499.530088,13.003419,1.643502
499.516371,13.191754,1.644545
499.502456,13.380083,1.645589
499.488345,13.568407,1.646633
499.474036,13.756726,1.647676
499.459530,13.945040,1.648719
499.444826,14.133348,1.649762
499.429926,14.321650,1.650806
499.414828,14.509946,1.651849
499.399533,14.698237,1.652891
499.384041,14.886522,1.653934
499.368352,15.074802,1.654977
499.352466,15.263075,1.656019
499.336382,15.451342,1.657062
499.320101,15.639603,1.658104
499.303623,15.827858,1.659146
499.286948,16.016107,1.660188
499.270076,16.204349,1.661230
499.253006,16.392585,1.662272
499.235740,16.580815,1.663313
499.218276,16.769038,1.664355
499.200615,16.957254,1.665396
499.182757,17.145464,1.666438
499.164702,17.333667,1.667479
499.146450,17.521863,1.668520
499.128001,17.710052,1.669561
499.109355,17.898234,1.670601
499.090511,18.086409,1.671642
499.071471,18.274577,1.672682
499.052233,18.462738,1.673723
499.032799,18.650891,1.674763
499.013167,18.839037,1.675803
498.993338,19.027176,1.676843
498.973313,19.215307,1.677882
498.953090,19.403431,1.678922
498.932670,19.591546,1.679961
498.912053,19.779654,1.681001
498.891239,19.967755,1.682040
498.870229,20.155847,1.683079
498.849021,20.343932,1.684117
498.827616,20.532008,1.685156
498.806014,20.720076,1.686195
498.784216,20.908137,1.687233
498.762220,21.096188,1.688271
498.740028,21.284232,1.689309
498.717638,21.472267,1.690347
498.695052,21.660294,1.691385
498.672268,21.848312,1.692422
498.649288,22.036321,1.693460
498.626111,22.224322,1.694497
498.602737,22.412314,1.695534
498.579166,22.600297,1.696571
