-500.000000,0.000000,-0.203050
-499.853828,-0.030095,-0.202032
-499.707598,-0.060047,-0.201016
-499.561310,-0.089855,-0.200002
-499.414964,-0.119521,-0.198990
-499.268560,-0.149045,-0.197980
-499.122099,-0.178427,-0.196973
-498.975579,-0.207666,-0.195967
-498.829002,-0.236764,-0.194963
-498.682367,-0.265720,-0.193961
-498.535675,-0.294535,-0.192961
-498.388925,-0.323208,-0.191963
-498.242118,-0.351741,-0.190967
-498.095254,-0.380134,-0.189974
-497.948333,-0.408385,-0.188982
-497.801355,-0.436497,-0.187992
-497.654320,-0.464469,-0.187004
-497.507228,-0.492301,-0.186018
-497.360080,-0.519993,-0.185034
-497.212874,-0.547546,-0.184052
-497.065613,-0.574961,-0.183073
-496.918294,-0.602236,-0.182095
-496.770920,-0.629373,-0.181119
-496.623489,-0.656371,-0.180145
-496.476002,-0.683231,-0.179173
-496.328459,-0.709954,-0.178203
-496.180860,-0.736538,-0.177235
-496.033205,-0.762985,-0.176270
-495.885494,-0.789295,-0.175306
-495.737727,-0.815468,-0.174344
-495.589905,-0.841505,-0.173384
-495.442027,-0.867404,-0.172426
-495.294094,-0.893167,-0.171470
-495.146106,-0.918795,-0.170516
-494.998062,-0.944286,-0.169564
-494.849963,-0.969642,-0.168614
-494.701810,-0.994862,-0.167666
-494.553601,-1.019947,-0.166720
-494.405337,-1.044897,-0.165776
-494.257018,-1.069713,-0.164834
-494.108645,-1.094394,-0.163894
-493.960217,-1.118941,-0.162956
-493.811735,-1.143353,-0.162020
-493.663198,-1.167632,-0.161086
-493.514607,-1.191777,-0.160154
-493.365962,-1.215789,-0.159224
-493.217262,-1.239668,-0.158296
-493.068509,-1.263413,-0.157370
-492.919701,-1.287027,-0.156446
-492.770840,-1.310507,-0.155524
-492.621925,-1.333856,-0.154604
-492.472956,-1.357072,-0.153686
-492.323934,-1.380157,-0.152769
-492.174858,-1.403110,-0.151855
-492.025728,-1.425931,-0.150943
-491.876546,-1.448622,-0.150033
-491.727310,-1.471182,-0.149124
-491.578021,-1.493611,-0.148218
-491.428679,-1.515910,-0.147314
-491.279284,-1.538078,-0.146411
-491.129836,-1.560117,-0.145511
-490.980336,-1.582026,-0.144613
-490.830783,-1.603805,-0.143716
-490.681177,-1.625455,-0.142822
-490.531519,-1.646976,-0.141929
-490.381808,-1.668368,-0.141039
-490.232045,-1.689632,-0.140150
-490.082230,-1.710767,-0.139264
-489.932363,-1.731774,-0.138379
-489.782444,-1.752653,-0.137497
-489.632473,-1.773405,-0.136616
-489.482450,-1.794029,-0.135737
-489.332375,-1.814525,-0.134860
-489.182248,-1.834895,-0.133986
-489.032071,-1.855138,-0.133113
-488.881841,-1.875254,-0.132242
-488.731560,-1.895244,-0.131373
-488.581228,-1.915108,-0.130506
-488.430845,-1.934847,-0.129641
-488.280411,-1.954459,-0.128778
-488.129925,-1.973946,-0.127917
-487.979389,-1.993308,-0.127058
-487.828802,-2.012545,-0.126201
-487.678164,-2.031657,-0.125345
-487.527476,-2.050644,-0.124492
-487.376737,-2.069508,-0.123641
-487.225948,-2.088247,-0.122791
-487.075108,-2.106863,-0.121944
-486.924218,-2.125354,-0.121098
-486.773278,-2.143723,-0.120255
-486.622287,-2.161968,-0.119413
-486.471247,-2.180091,-0.118573
-486.320157,-2.198090,-0.117736
-486.169017,-2.215968,-0.116900
-486.017827,-2.233723,-0.116066
-485.866588,-2.251356,-0.115234
