-3.22583065032959,-1.4843025636672973,-3.21762752532959,-1.4881306886672974,-3.217898595919114,-1.4862111525329766,-0.06694945182936451,0.0,0.0,1679616275.5651515
-3.2422369003295897,-1.4864900636672973,-3.21762752532959,-1.4881306886672974,-3.229002748132757,-1.48581900026089,-0.06694945182936451,0.0,0.0,1679616275.7524095
-3.264011058807373,-1.490974793434143,-3.217292308807373,-1.488787293434143,-3.250348836486746,-1.4860985960444528,-0.061074064805467954,0.0,0.0,1679616275.764936
-3.272585735321045,-1.4954047503486096,-3.217273235321045,-1.4885278940200806,-3.2810364326404895,-1.486447195565506,-0.06203097723258222,0.0,0.0,1679616275.8647122
-3.2751338195800783,-1.5095353441267847,-3.217243194580078,-1.4886722564697266,-3.320286890400852,-1.488469365277619,-0.061485863505803096,0.0,0.0,1679616275.9649305
-3.276085863113403,-1.5284810013815222,-3.2172577381134033,-1.488709807395935,-3.367415231438159,-1.492216020949555,-0.061159404235685555,0.0,0.0,1679616276.0647385
-3.2710127449035644,-1.5533820137076924,-3.2172627449035645,-1.4885472059249878,-3.421730453519008,-1.4979707092773042,-0.0617256788100955,0.9999999998142777,0.3924059639683172,1679616276.1648126
-3.2621959018707276,-1.573498166471059,-3.2173521518707275,-1.4885852336883545,-3.4575282149197646,-1.5054679836908307,-0.061531421287394084,0.9999999999288354,0.3717733817413856,1679616276.2647967
-3.2570917892456053,-1.5869218811088153,-3.2173261642456055,-1.4884933233261108,-3.476254775417566,-1.5140923875294243,-0.06247447627780489,0.9999999996608601,0.36090470408940223,1679616276.3648117
-3.2549783515930177,-1.601810983090932,-3.2175564765930176,-1.4882261753082275,-3.4792418145206887,-1.5241818373638096,-0.06567061542289165,1.0,0.20715306863059496,1679616276.4645872
-3.244529628753662,-1.6187220883023377,-3.207810878753662,-1.4868440628051758,-3.467590928054535,-1.5358671413966285,-0.06485142753997764,1.0,0.19913648840311715,1679616276.564925
-3.2235687351226807,-1.6367322137398594,-3.1870062351226807,-1.4854974746704102,-3.44229135382121,-1.5490149864445781,-0.062430977826229306,1.0,0.3167253611497151,1679616276.6647499
-3.1869467024091365,-1.6579279860218017,-3.155320882797241,-1.4825286865234375,-3.404199474380498,-1.5636008760647964,-0.05882869023493109,1.0,0.3932029918154973,1679616276.7649488
-3.1369623658247625,-1.6724062744144375,-3.110511302947998,-1.478236436843872,-3.3541156189400767,-1.5783782604971357,-0.05346124273067088,0.9999999996320716,0.4322205528356639,1679616276.8646832
-3.0742225589645096,-1.6885721610355275,-3.056774377822876,-1.4728974103927612,-3.2927824832069215,-1.5930280101465562,-0.042916359180929176,0.9999999998118677,0.5042615902784878,1679616276.9647753
-2.999837120314096,-1.7017197058963673,-2.9952199459075928,-1.463779330253601,-3.220906647564378,-1.6065400267606575,-0.032641256186032086,0.9999999999762124,0.5999999999816403,1679616277.06482
-2.9151269078752295,-1.7089083789157766,-2.9227938652038574,-1.4525305032730103,-3.139180621074905,-1.6174281056228956,-0.018513874234711958,0.8110819915828826,0.5999999999757047,1679616277.1647701
-2.8281948345507435,-1.702436546882585,-2.843224048614502,-1.4381154775619507,-3.053131670892109,-1.6239078907717048,0.007316525492417236,0.54939500976277,0.6000018729065485,1679616277.2648041
-2.735988265147766,-1.6940273143948215,-2.7633016109466553,-1.4213716983795166,-2.96970278526725,-1.6262606206164407,0.03402379099285824,0.43310746121380933,0.6000014272262353,1679616277.3647635
-2.6448202947590707,-1.6792935637253947,-2.687152147293091,-1.4012601375579834,-2.89169623752174,-1.6248171365874635,0.0626913083039693,0.5020085316079481,0.6000016106202125,1679616277.4647605
-2.5561470696248922,-1.6584587102269883,-2.615138053894043,-1.3821568489074707,-2.8170533893508356,-1.619635950721018,0.08852161922152635,0.6452656647699057,0.6017966445318982,1679616277.5649545
-2.4624837945858693,-1.6262818366937917,-2.5460915565490723,-1.358820915222168,-2.741958689815425,-1.6097340327524916,0.11920278033557263,0.7323495258263407,0.5999999999751529,1679616277.6653337
-2.3678228258053515,-1.586195460177502,-2.4780712127685547,-1.333591103553772,-2.6643753294289674,-1.5944195157643177,0.14784432123688518,0.716515958627999,0.5999999999635955,1679616277.765695
-2.281860186950371,-1.5374937377063171,-2.408358573913574,-1.306855320930481,-2.5851012075103497,-1.5732991086028492,0.17737877204830066,0.6426455201111799,0.5999999999797727,1679616277.8649652
-2.1967342711436744,-1.4823639164359572,-2.3382668495178223,-1.2779780626296997,-2.5062185713250353,-1.5466203681121116,0.20596444055968388,0.5843796174960085,0.5999999999717276,1679616277.9649017
-2.113522390016685,-1.4268360290915967,-2.2701478004455566,-1.2469033002853394,-2.4292356845584906,-1.5152861792728691,0.23741643094227127,0.580063708659248,0.5999999999676506,1679616278.0648673
-2.0297904416747294,-1.370231920281172,-2.205336809158325,-1.2147523164749146,-2.354190528734827,-1.4797918842512583,0.2622019276064105,0.6155601448394473,0.5999999999669487,1679616278.1647847
-1.940891563444505,-1.3109727106482985,-2.1422371864318848,-1.182680606842041,-2.280116877418238,-1.440122508851587,0.2912786576419768,0.651646692466937,0.6010091839278823,1679616278.2648363
-1.8589529915145733,-1.2526128921897413,-2.081470489501953,-1.1476801633834839,-2.206270664282979,-1.3965013105830182,0.3187713153605374,0.6612784103994036,0.6011573827259606,1679616278.3649416
-1.7828755493453838,-1.1940945349128247,-2.0205492973327637,-1.1103336811065674,-2.1326073472640954,-1.3492002803266039,0.3483594782021997,0.645794142177895,0.6014660213853241,1679616278.4650683
-1.709062196760545,-1.1351799879462718,-1.9602515697479248,-1.0720441341400146,-2.059643775397907,-1.2986743382123482,0.3753454979392552,0.6247957661689079,0.6018250616362454,1679616278.5649111
-1.6351131220153667,-1.0798970615511942,-1.9003649950027466,-1.0316710472106934,-1.9879360535687045,-1.245817316016222,0.40273834063861913,0.6156463882876821,0.5788929231038465,1679616278.6646867
-1.560112481088836,-1.0211710656981086,-1.8431240320205688,-0.9894955158233643,-1.9176524981102079,-1.1907524122781272,0.43133508663204734,0.621381649496983,0.5541723839724917,1679616278.765793
-1.4799402648412097,-0.9612496319368504,-1.7873525619506836,-0.9477651715278625,-1.8485635994556269,-1.1336430369565424,0.45735834061581393,0.6329447315541343,0.5342871789001475,1679616278.865144
-1.412977154871117,-0.9010617129613587,-1.7339050769805908,-0.9041277170181274,-1.7805196766866669,-1.0746201084104599,0.4849140451325964,0.6398535692172863,0.4766540464449525,1679616278.9647245
-1.3569407044915425,-0.8452190536523101,-1.681442141532898,-0.8599136471748352,-1.7133909193057404,-1.0144019076300719,0.5125086623732877,0.6384618999439589,0.4062466065984365,1679616279.064929
-1.298946214854107,-0.7919612260578914,-1.6304558515548706,-0.8144562840461731,-1.64705019141549,-0.9535853730953492,0.538219968569716,0.632469392031263,-0.0012397270002149853,1679616279.1647947
-1.2441698515136688,-0.7376382148028134,-1.5799533128738403,-0.7669137716293335,-1.5807236411862717,-0.893495492647691,0.5657846822373147,0.6278086460946569,-0.4152549784560692,1679616279.264719
-1.1885627710864384,-0.6829590705755862,-1.530260682106018,-0.7178263664245605,-1.5135939893130321,-0.835372738706879,0.592507095075309,0.627530358285204,-0.5999999999661846,1679616279.364844
-1.1317915404211707,-0.6252709527498789,-1.4821382761001587,-0.6684643626213074,-1.4453386812475386,-0.7792873001265731,0.6089214595072544,0.6303911036195262,-0.5999999999613278,1679616279.4648843
-1.0681169379449902,-0.5661084377417069,-1.4320343732833862,-0.6214560866355896,-1.3759598511579492,-0.7248084953088668,0.6187188328504165,0.6332784151173362,-0.6016229143780591,1679616279.56488
-0.9966459573331283,-0.5105366328966514,-1.3812434673309326,-0.5763978958129883,-1.30542483314552,-0.6720535767789502,0.6142831033038825,0.6340578611402774,-0.6019397971749609,1679616279.6647387
-0.9297921575455463,-0.4612277980222991,-1.3290541172027588,-0.5348682999610901,-1.233854852640638,-0.6214338200084751,0.5957206040662553,0.632846228054607,-0.5999999999804115,1679616279.7647386
-0.860477311264922,-0.4202347015875066,-1.2739734649658203,-0.49563881754875183,-1.1613366795900684,-0.5735544433059995,0.5730035071865377,0.6311971675653008,-0.5994742151123141,1679616279.864984
-0.787127140542663,-0.3822819856306194,-1.2179150581359863,-0.45780909061431885,-1.0879444719266218,-0.5284708922240859,0.5511544768320515,0.6304838731602328,-0.5996231005435838,1679616279.9648056
-0.7170569705070495,-0.34198414280643785,-1.1613085269927979,-0.42036861181259155,-1.0137987445481087,-0.4857065141266471,0.5253835056192071,0.6308999009950839,-0.5986174799802485,1679616280.0650213
-0.6464576924239508,-0.3017478048231072,-1.103626012802124,-0.3846302628517151,-0.9389036639097156,-0.44503879107493693,0.5038382601823945,0.6318131729176808,-0.2888284686738229,1679616280.1647816
-0.574632041622041,-0.26372590886565916,-1.0463577508926392,-0.3508926331996918,-0.8637104042477782,-0.4053346228161951,0.4782557499750184,0.6323858670671633,0.07063115497210319,1679616280.2649822
-0.5061216130834674,-0.231534672076071,-0.9896703362464905,-0.31965726613998413,-0.7887513285998013,-0.3658006963265067,0.4557448910570665,0.6322552533271799,0.33189547138107184,1679616280.3650093
-0.446082108445498,-0.20834731888671784,-0.934344470500946,-0.2892226576805115,-0.7144952654364018,-0.32641277316634554,0.4378005207187903,0.6316995157422646,0.5184080974754183,1679616280.464736
-0.3923524087239105,-0.1853240346346663,-0.8858752846717834,-0.25731149315834045,-0.6413243518698635,-0.28659619068479575,0.4285789015256476,0.6312928721439376,0.6008792446828829,1679616280.564891
-0.3321855647228431,-0.16633170045204226,-0.8358908295631409,-0.22779065370559692,-0.5693506687012846,-0.24658456968590747,0.4225299482386271,0.6312600493503804,0.6016095371232244,1679616280.6648986
-0.2739837141986433,-0.14663013775379324,-0.786230742931366,-0.1959199607372284,-0.49861764135980685,-0.2064302942276108,0.43507981436942544,0.6315247385867678,0.5993900405076878,1679616280.7649715
-0.22679856632642104,-0.12527640014294203,-0.7393842339515686,-0.16378971934318542,-0.4292635975114782,-0.166066370877154,0.45307086839915645,0.6317745084129616,0.5994732420225134,1679616280.8648005
-0.18544856058981896,-0.10657490716882753,-0.6923572421073914,-0.13288253545761108,-0.36138213985507733,-0.125824852781949,0.47123741734603386,0.6319167620665598,0.6005841588588812,1679616280.9661627
-0.1531104958093325,-0.08547425720704595,-0.6505140662193298,-0.09684181958436966,-0.29509312819548417,-0.08551656867794,0.48761955653064804,0.6318123898208572,0.5148838507321613,1679616281.0648522
-0.11721688283777554,-0.0671086778314689,-0.6078497171401978,-0.061895549297332764,-0.23018520040671492,-0.04575104932172781,0.5084909877392181,0.6316654600216808,0.4231021033663427,1679616281.1652613
-0.07842121746372221,-0.04206295721553349,-0.5672051906585693,-0.025191012769937515,-0.1664336610672694,-0.00617399344937378,0.5258336645109671,0.6316010626889346,0.36270724712465624,1679616281.264672
-0.03966767588422454,-0.013704511433887644,-0.5304309129714966,0.01099303551018238,-0.10368906006473438,0.033344831115868265,0.5362249920048698,0.6316373536084685,0.08938055558219281,1679616281.3651614
0.001336236674582214,0.007676408538406995,-0.49085938930511475,0.04429984837770462,-0.04126198164684641,0.07127782828924471,0.5540836075978426,0.6317133607306715,-0.12135355685640374,1679616281.465324
0.04780023464968031,0.03219355780225991,-0.4522264897823334,0.08019601553678513,0.021386828897933027,0.10744663304689542,0.5670329492058068,0.6317416856590309,-0.35344214090431014,1679616281.564719
0.09100648950458512,0.06577219855552321,-0.4119294583797455,0.11695054918527603,0.0847277577344823,0.14217806066536276,0.5785584463512302,0.6317074294016803,-0.47193585396959714,1679616281.6645916
0.1374958349509201,0.10693858896880164,-0.36998996138572693,0.15527720749378204,0.1489871629916224,0.17598116586261503,0.5772999976039602,0.6316960669715269,-0.6011191334460958,1679616281.765005
0.19068156873854936,0.14915795414261243,-0.3266336917877197,0.18973496556282043,0.2144389874453464,0.20862907623633054,0.579667299232893,0.6316441168401777,-0.5301997144323385,1679616281.8646088
0.24076822371972173,0.1867185231252077,-0.28824275732040405,0.2178933024406433,0.28078843810401055,0.2400600082089968,0.5657292136664627,0.6316572767729,-0.4942631672812029,1679616281.9648004
0.2985640457433072,0.22701859429934654,-0.2404276430606842,0.25261926651000977,0.34796461291420305,0.2707757001464801,0.5515134865163493,0.6317152170323669,-0.4918940297302898,1679616282.064906
0.3458985029053243,0.2655336970973257,-0.19585642218589783,0.28282588720321655,0.415824399361819,0.3006913837281043,0.5377981666667886,0.6317637316582534,-0.17171538756736693,1679616282.1646357
0.3920142923366895,0.30533074917699743,-0.1504308581352234,0.31376758217811584,0.48372127453716446,0.3311186290406571,0.5206915825029734,0.6317740112443098,0.21365580639030168,1679616282.2649431
0.4405251376581377,0.34866917325917324,-0.10425086319446564,0.3449751138687134,0.5509645705563735,0.36363025323437137,0.5100344001554258,0.6317276497464033,0.5405911165711372,1679616282.365066
0.4929599565171151,0.4035059475165835,-0.057234615087509155,0.37921300530433655,0.6169536684101352,0.4001864804771556,0.5085984868070808,0.6316976672682806,0.5999999999788648,1679616282.4651442
0.5397854891867118,0.46184975407676354,-0.008589258417487144,0.4162527620792389,0.6814848698294003,0.4408448643206878,0.5031666377509414,0.6316675214028241,0.5999999999742418,1679616282.5648463
0.5848275261619091,0.5138043874410205,0.042100727558135986,0.4526124894618988,0.7445302282078433,0.48450025920268197,0.5079090795071097,0.6316753014552365,0.6004426401297529,1679616282.6649418
0.6271781148807333,0.5727514622210643,0.09064614027738571,0.49323028326034546,0.806048259859398,0.5314535084314789,0.525949994718472,0.6317208930712983,0.6005913034939545,1679616282.7648947
0.6706130581194012,0.6382724441380253,0.1375415325164795,0.5355001091957092,0.8660217342037174,0.5819567088399652,0.5464865481408812,0.6317714047247155,0.6006679872335299,1679616282.8649776
0.7132374625296966,0.705572844871973,0.18307951092720032,0.578347384929657,0.9244290622655189,0.6358018175620153,0.5726093924570423,0.6317543789647332,0.4180059468904359,1679616282.96484
0.7503861509451568,0.7717709101528873,0.23025114834308624,0.6217329502105713,0.981676956829968,0.6919670144467265,0.5954576312226192,0.6317463500295607,0.135717759563677,1679616283.0649176
0.7842811588930118,0.8332058204502811,0.2769034802913666,0.6669178605079651,1.038459897066071,0.7489259004618484,0.6183863688994039,0.631733149562017,-0.24385261587450813,1679616283.164767
0.8135550162713854,0.9033830155224553,0.32100754976272583,0.7181106805801392,1.0956756210250718,0.806322494516719,0.6293432427923582,0.6317029134540814,-0.5558748126978557,1679616283.2648492
